gvkey,conm,cik,tic,datadate,fyear,rcp,at,lag1_at,big1_rstr,big05_rstr
001050,CECO ENVIRONMENTAL CORP,0000003197,CECO,12/31/2022,2022,-1.236,504.721,416.197,FALSE,FALSE
001050,CECO ENVIRONMENTAL CORP,0000003197,CECO,12/31/2023,2023,-2.815,600.291,504.721,FALSE,TRUE
001056,AEROFLEX INC,0000002601,ARXX,6/30/2002,2002,-20.076,318.465,310.252,TRUE,TRUE
001056,AEROFLEX INC,0000002601,ARXX,6/30/2003,2003,-1.1,330.616,318.465,FALSE,FALSE
001056,AEROFLEX INC,0000002601,ARXX,6/30/2005,2005,-3.124,589.849,551.391,FALSE,TRUE
001056,AEROFLEX INC,0000002601,ARXX,6/30/2006,2006,-3.214,638.022,589.849,FALSE,TRUE
001062,ASA GOLD AND PRECIOUS METALS,0001230869,ASA,11/30/2003,2003,-0.575,505.162,325.393,FALSE,FALSE
001062,ASA GOLD AND PRECIOUS METALS,0001230869,ASA,11/30/2006,2006,-0.501,720.523,545.423,FALSE,FALSE
001072,AVX CORP,0000859163,AVX,3/31/2002,2001,-24.646,1691.599,1885.098,TRUE,TRUE
001072,AVX CORP,0000859163,AVX,3/31/2003,2002,-3,1700.513,1691.599,FALSE,FALSE
001072,AVX CORP,0000859163,AVX,3/31/2004,2003,-27.213,1667.877,1700.513,TRUE,TRUE
001072,AVX CORP,0000859163,AVX,3/31/2007,2006,-1.037,1899.536,1675.208,FALSE,FALSE
001072,AVX CORP,0000859163,AVX,3/31/2008,2007,-2.421,2109.078,1899.536,FALSE,FALSE
001072,AVX CORP,0000859163,AVX,3/31/2009,2008,-18.627,1872.529,2109.078,FALSE,TRUE
001072,AVX CORP,0000859163,AVX,3/31/2010,2009,-6.906,2051.492,1872.529,FALSE,FALSE
001075,PINNACLE WEST CAPITAL CORP,0000764622,PNW,12/31/2002,2002,-36,8425.806,7981.748,FALSE,FALSE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2011,2011,-3.532,1735.149,1502.072,FALSE,FALSE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2012,2012,-10.394,1812.929,1735.149,FALSE,TRUE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2014,2014,-9.14,2456.844,1827.176,FALSE,TRUE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2016,2016,-20.218,2615.736,2658.875,FALSE,TRUE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2017,2017,-17.994,2692.264,2615.736,FALSE,TRUE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2018,2018,-1.105,2826.692,2692.264,FALSE,FALSE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2019,2019,-39.99,3297.8,2826.692,TRUE,TRUE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2020,2020,-0.238,1317.404,3297.8,FALSE,FALSE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2022,2022,-9.001,1491.909,1621.761,FALSE,TRUE
001076,PROG HOLDINGS INC,0001808834,PRG,12/31/2023,2023,-12.533,1491.255,1491.909,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2001,2001,-51.5,23296.423,15283.254,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2002,2002,-174,24259.102,23296.423,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2005,2005,-401,29141.203,28767.494,TRUE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2007,2007,-435,39713.924,36178.172,TRUE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2008,2008,-394,42419.204,39713.924,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2009,2009,-422,52416.623,42419.204,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2011,2011,-647.692,60276.893,59462.266,TRUE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2013,2013,-45,42953,67234.944,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2014,2014,-346,41275,42953,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2015,2015,-206,41247,41275,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2016,2016,-53,52666,41247,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2017,2017,-309,76250,52666,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2018,2018,-153,67173,76250,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2019,2019,-215,67887,67173,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2020,2020,-123,72548,67887,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2021,2021,-374,75196,72548,FALSE,TRUE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2022,2022,-264,74438,75196,FALSE,FALSE
001078,ABBOTT LABORATORIES,0000001800,ABT,12/31/2023,2023,-122,73214,74438,FALSE,FALSE
001081,ABITIBI CONSOLIDATED INC,0001039778,ABY.2,12/31/2003,2003,-67,10185,10931,FALSE,TRUE
001081,ABITIBI CONSOLIDATED INC,0001039778,ABY.2,12/31/2006,2006,9,7962,8044,FALSE,FALSE
001094,ACETO CORP,0000002034,ACETQ,6/30/2006,2006,-0.378,166.592,149.028,FALSE,FALSE
001094,ACETO CORP,0000002034,ACETQ,6/30/2010,2010,-3.802,231.851,205.464,TRUE,TRUE
001094,ACETO CORP,0000002034,ACETQ,6/30/2012,2012,-0.884,299.28,311.665,FALSE,FALSE
001094,ACETO CORP,0000002034,ACETQ,6/30/2014,2014,-1.37,467.984,323.43,FALSE,FALSE
001094,ACETO CORP,0000002034,ACETQ,6/30/2015,2015,-0.612,489.774,467.984,FALSE,FALSE
001094,ACETO CORP,0000002034,ACETQ,6/30/2017,2017,-0.552,1038.185,540.778,FALSE,FALSE
001094,ACETO CORP,0000002034,ACETQ,6/30/2018,2018,-4.064,767.024,1038.185,FALSE,FALSE
001095,ACKERLEY GROUP INC,0000319120,AK,12/31/2001,2001,-2.442,576.841,667.307,FALSE,FALSE
001104,ACME UNITED CORP,0000002098,ACU,12/31/2002,2002,-0.486,17.614,20.173,TRUE,TRUE
001111,ACTIVISION INC,,ATVI.1,3/31/2003,2002,-2,704.816,556.887,FALSE,FALSE
001117,BK TECHNOLOGIES CORP,0000002186,BKTI,12/31/2002,2002,-0.195,12.856,17.623,TRUE,TRUE
001117,BK TECHNOLOGIES CORP,0000002186,BKTI,12/31/2017,2017,-0.4,42.801,42.544,FALSE,TRUE
001117,BK TECHNOLOGIES CORP,0000002186,BKTI,12/31/2020,2020,-0.221,37.49,37.94,FALSE,TRUE
001121,ADAMS RESOURCES & ENERGY INC,0000002178,AE,12/31/2020,2020,-0.431,296.187,330.842,FALSE,FALSE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2001,2001,-89.305,5647.242,5767.735,TRUE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2002,2002,-330.575,5619.181,5647.242,TRUE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2003,2003,13.893,7094.345,5619.181,FALSE,FALSE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2004,2004,-5.456,7844.21,7094.345,FALSE,FALSE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2007,2007,-46,11550,13147,FALSE,FALSE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2008,2008,-90,7675,11550,FALSE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2009,2009,-65,9078,7675,FALSE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2010,2010,4,4964,9078,FALSE,FALSE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2011,2011,-98,4954,4964,TRUE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2012,2012,-100,4000,4954,TRUE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2013,2013,-6,4337,4000,FALSE,FALSE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2014,2014,-71,3767,4337,TRUE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2015,2015,-129,3109,3767,TRUE,TRUE
001161,ADVANCED MICRO DEVICES,0000002488,AMD,12/31/2016,2016,10,3321,3109,FALSE,FALSE
001164,MCI INC,0000723527,MCIP,12/31/2001,2001,-159,91901,85893,FALSE,FALSE
001164,MCI INC,0000723527,MCIP,12/31/2002,2002,-746,26536,91901,FALSE,TRUE
001164,MCI INC,0000723527,MCIP,12/31/2003,2003,22049,27367,26536,TRUE,TRUE
001164,MCI INC,0000723527,MCIP,12/31/2004,2004,-36,17060,27367,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2003,2003,-8.16,846.898,685.552,TRUE,TRUE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2008,2008,-9.838,1068.698,1227.138,FALSE,TRUE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2009,2009,-51.147,1220.656,1068.698,TRUE,TRUE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2010,2010,-14.862,1611.012,1220.656,TRUE,TRUE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2012,2012,-1.175,1977.249,2052.615,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2013,2013,-3.408,2137.466,1977.249,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2014,2014,-0.097,2210.772,2137.466,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2015,2015,-1.857,2254.303,2210.772,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2016,2016,-3.305,2266.847,2254.303,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2017,2017,-0.94,2617.431,2266.847,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2018,2018,-0.204,2115.739,2617.431,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2019,2019,-0.121,2440.903,2115.739,FALSE,FALSE
001166,ASM INTERNATIONAL NV,0000351483,ASMIY,12/31/2020,2020,-0.051,2687.937,2440.903,FALSE,FALSE
001173,AEROSONIC CORP,0000109471,AIM.1,1/31/2008,2007,-1.519,21.38,17.735,TRUE,TRUE
001173,AEROSONIC CORP,0000109471,AIM.1,1/31/2009,2008,-0.208,17.761,21.38,FALSE,TRUE
001173,AEROSONIC CORP,0000109471,AIM.1,1/31/2010,2009,-0.262,21.476,17.761,TRUE,TRUE
001177,AETNA INC,0001122304,AET,12/31/2001,2001,-192.5,43255.1,47445.7,FALSE,FALSE
001177,AETNA INC,0001122304,AET,12/31/2002,2002,-161,40047.5,43255.1,FALSE,FALSE
001177,AETNA INC,0001122304,AET,12/31/2008,2008,-54.7,35852.5,50724.7,FALSE,FALSE
001177,AETNA INC,0001122304,AET,12/31/2009,2009,-93.7,38550.4,35852.5,FALSE,FALSE
001177,AETNA INC,0001122304,AET,12/31/2010,2010,-47.4,37739.4,38550.4,FALSE,FALSE
001177,AETNA INC,0001122304,AET,12/31/2016,2016,-404,69146,53424.1,FALSE,TRUE
001177,AETNA INC,0001122304,AET,12/31/2017,2017,-60,55151,69146,FALSE,FALSE
001193,AGWAY INC,0000002852,1900B,6/30/2002,2002,-0.183,1574.36,1599.905,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2001,2001,-109.2,8084.1,8270.5,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2002,2002,-30.8,8495,8084.1,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2003,2003,-152.5,9431.9,8495,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2006,2006,-72.1,11180.7,10408.8,FALSE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2007,2007,-13.7,12659.5,11180.7,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2009,2009,-308.1,13029.1,12571.3,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2012,2012,-327.4,16941.8,14290.7,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2013,2013,-231.6,17850.1,16941.8,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2014,2014,-12.7,17779.1,17850.1,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2015,2015,-236.4,17438.1,17779.1,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2016,2016,-92.5,18055.3,17438.1,FALSE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2017,2017,-181.6,18467.2,18055.3,TRUE,TRUE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2019,2019,-54.5,18942.8,19178.3,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2020,2020,33.8,25168.5,18942.8,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2021,2021,-23.2,26859.2,25168.5,FALSE,FALSE
001209,AIR PRODUCTS & CHEMICALS INC,0000002969,APD,9/30/2023,2023,-27,32002.5,27192.6,FALSE,FALSE
001213,AIRBORNE INC,0000003000,ABF,12/31/2002,2002,-3.217,1879.086,1746.844,FALSE,FALSE
001228,ALANCO TECHNOLOGIES INC,0000098618,ALAN,6/30/2001,2001,-0.225,9.781,11.434,TRUE,TRUE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2004,2004,-53.4,3335,3259.2,TRUE,TRUE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2005,2005,-20.4,3792,3335,FALSE,TRUE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2006,2006,-24.8,4077.1,3792,FALSE,TRUE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2008,2008,-12.9,4835.6,4490.9,FALSE,FALSE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2010,2010,-13.2,5016.6,4985,FALSE,FALSE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2011,2011,-38.9,5195,5016.6,FALSE,TRUE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2020,2020,-220,14046,12993,TRUE,TRUE
001230,ALASKA AIR GROUP INC,0000766421,ALK,12/31/2021,2021,10,13951,14046,FALSE,FALSE
001239,ALBERTO-CULVER CO,0001368457,ACV.1,9/30/2007,2007,-40.539,1487.56,2582.597,TRUE,TRUE
001239,ALBERTO-CULVER CO,0001368457,ACV.1,9/30/2008,2008,-12.993,1464.19,1487.56,FALSE,TRUE
001239,ALBERTO-CULVER CO,0001368457,ACV.1,9/30/2009,2009,-6.776,1558.014,1464.19,FALSE,FALSE
001239,ALBERTO-CULVER CO,0001368457,ACV.1,9/30/2010,2010,-5.101,1878.275,1558.014,FALSE,FALSE
001240,ALBERTSON'S INC,0000003333,ABS.1,1/31/2002,2001,-468,15967,16078,TRUE,TRUE
001240,ALBERTSON'S INC,0000003333,ABS.1,1/31/2003,2002,28,15211,15967,FALSE,FALSE
001240,ALBERTSON'S INC,0000003333,ABS.1,1/31/2004,2003,2,15394,15211,FALSE,FALSE
001240,ALBERTSON'S INC,0000003333,ABS.1,1/31/2005,2004,4,18311,15394,FALSE,FALSE
001243,ALCAN INC,0000004285,AL.1,12/31/2001,2001,-288,17479,18407,TRUE,TRUE
001243,ALCAN INC,0000004285,AL.1,12/31/2002,2002,-53,17538,17479,FALSE,FALSE
001243,ALCAN INC,0000004285,AL.1,12/31/2003,2003,1,31957,17538,FALSE,FALSE
001243,ALCAN INC,0000004285,AL.1,12/31/2004,2004,-143,33341,31957,FALSE,FALSE
001243,ALCAN INC,0000004285,AL.1,12/31/2005,2005,-694,26638,33341,TRUE,TRUE
001243,ALCAN INC,0000004285,AL.1,12/31/2006,2006,-179,28939,26638,FALSE,TRUE
001246,IKON OFFICE SOLUTIONS,0000003370,IKN,9/30/2000,2000,-51.249,6362.585,5801.313,FALSE,TRUE
001246,IKON OFFICE SOLUTIONS,0000003370,IKN,9/30/2001,2001,-39.8,6290.992,6362.585,FALSE,TRUE
001246,IKON OFFICE SOLUTIONS,0000003370,IKN,9/30/2002,2002,10.497,6472.618,6290.992,FALSE,FALSE
001246,IKON OFFICE SOLUTIONS,0000003370,IKN,9/30/2005,2005,-10.203,3831.819,4518.413,FALSE,FALSE
001246,IKON OFFICE SOLUTIONS,0000003370,IKN,9/30/2006,2006,0.322,3231.699,3831.819,FALSE,FALSE
001246,IKON OFFICE SOLUTIONS,0000003370,IKN,9/30/2008,2008,-11.259,2966.334,3278.081,FALSE,FALSE
001254,MATSON INC,0000003453,MATX,12/31/2012,2012,-8.6,1174.3,2544,FALSE,FALSE
001263,ALGOMA STEEL GROUP INC,0001860805,ASTL,12/31/2001,2001,-104,1228,1445,TRUE,TRUE
001263,ALGOMA STEEL GROUP INC,0001860805,ASTL,12/31/2002,2002,-3,1132,1228,FALSE,FALSE
001266,ALICO INC,0000003545,ALCO,9/30/2013,2013,-1.816,198.84,185.083,FALSE,TRUE
001266,ALICO INC,0000003545,ALCO,9/30/2018,2018,-0.188,423.422,419.182,FALSE,FALSE
001266,ALICO INC,0000003545,ALCO,9/30/2019,2019,-0.8,417.388,423.422,FALSE,FALSE
001266,ALICO INC,0000003545,ALCO,9/30/2020,2020,-0.104,423.937,417.388,FALSE,FALSE
001279,ALLEGHENY ENERGY INC,0000003673,AYE,12/31/2002,2002,-136.508,10600.279,11167.552,TRUE,TRUE
001281,ALLEN TELECOM INC,0000003721,ALN.2,12/31/2000,2000,-1.678,473.022,451.43,FALSE,FALSE
001281,ALLEN TELECOM INC,0000003721,ALN.2,12/31/2001,2001,-2.305,511.956,473.022,FALSE,FALSE
001281,ALLEN TELECOM INC,0000003721,ALN.2,12/31/2002,2002,-2.94,530.038,511.956,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2001,2001,-897,24226,25175,TRUE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2002,2002,-377,27559,24226,TRUE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2003,2003,-13,29344,27559,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2006,2006,-102,30941,32294,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2007,2007,-191,33805,30941,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2008,2008,-424,35490,33805,TRUE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2009,2009,-171,36004,35490,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2010,2010,-151,37834,36004,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2011,2011,-354,39808,37834,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2012,2012,-53,41853,39808,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2013,2013,-201,45435,41853,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2014,2014,-146,45451,45435,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2015,2015,-163,49316,45451,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2016,2016,-260,54146,49316,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2017,2017,-491,59387,54146,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2018,2018,-841,57773,59387,TRUE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2019,2019,-433,58679,57773,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2020,2020,-518,64586,58679,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2021,2021,-318,64470,64586,FALSE,FALSE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2022,2022,-364,62275,64470,FALSE,TRUE
001300,HONEYWELL INTERNATIONAL INC,0000773840,HON,12/31/2023,2023,-286,61525,62275,FALSE,FALSE
001308,ALLIS-CHALMERS ENERGY INC,0000003982,ALY,12/31/2002,2002,-0.495,34.778,12.465,TRUE,TRUE
001308,ALLIS-CHALMERS ENERGY INC,0000003982,ALY,12/31/2009,2009,-3.5,1080.62,1111.058,FALSE,FALSE
001318,ALLTEL CORP,0000065873,AT.2,12/31/2001,2001,-92.2,12609,12182,FALSE,TRUE
001318,ALLTEL CORP,0000065873,AT.2,12/31/2002,2002,-115.1,16389.1,12609,FALSE,TRUE
001318,ALLTEL CORP,0000065873,AT.2,12/31/2003,2003,-19,16661.1,16389.1,FALSE,FALSE
001318,ALLTEL CORP,0000065873,AT.2,12/31/2004,2004,-50.9,16603.7,16661.1,FALSE,FALSE
001318,ALLTEL CORP,0000065873,AT.2,12/31/2005,2005,-58.7,24013.1,16603.7,FALSE,FALSE
001318,ALLTEL CORP,0000065873,AT.2,12/31/2006,2006,-13.7,18343.7,24013.1,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2002,2002,-4.504,1346.912,316.119,TRUE,TRUE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2003,2003,-6.224,1090.668,1346.912,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2004,2004,-4.183,1168.806,1090.668,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2006,2006,-92.183,1090.496,1187.843,TRUE,TRUE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2007,2007,-5.73,1189.908,1090.496,FALSE,TRUE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2008,2008,-0.567,1236.099,1189.908,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2009,2009,-10.366,1355.326,1236.099,FALSE,TRUE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2011,2011,-2.363,1890.389,1564.052,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2012,2012,-7.752,2136.646,1890.389,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2013,2013,-6.4,2333.1,2136.646,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2014,2014,-0.3,2973.8,2333.1,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2015,2015,-3.4,3719.4,2973.8,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2016,2016,-4.8,3855.4,3719.4,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2017,2017,-0.6,4573.6,3855.4,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2018,2018,-1.5,4828.9,4573.6,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2019,2019,-7.3,4839.6,4828.9,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2020,2020,-4,5106.7,4839.6,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2021,2021,-8.9,8590.7,5106.7,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2022,2022,-10,8873.8,8590.7,FALSE,FALSE
001327,SKYWORKS SOLUTIONS INC,0000004127,SWKS,9/30/2023,2023,-13.4,8426.7,8873.8,FALSE,FALSE
001331,ALPINE GROUP INC,0000004164,APNI,12/31/2002,2002,-18.385,183.121,1952.151,FALSE,TRUE
001331,ALPINE GROUP INC,0000004164,APNI,12/31/2003,2003,-13.552,107.788,183.121,TRUE,TRUE
001331,ALPINE GROUP INC,0000004164,APNI,12/31/2004,2004,-3.896,132.787,107.788,TRUE,TRUE
001331,ALPINE GROUP INC,0000004164,APNI,12/31/2005,2005,-3.068,140.527,132.787,TRUE,TRUE
001331,ALPINE GROUP INC,0000004164,APNI,12/31/2012,2012,-0.284,47.953,47.899,FALSE,TRUE
001356,ALCOA INC,,AA.3,12/31/2001,2001,-194,28355,31691,FALSE,TRUE
001356,ALCOA INC,,AA.3,12/31/2002,2002,-407,29810,28355,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2003,2003,26,31711,29810,FALSE,FALSE
001356,ALCOA INC,,AA.3,12/31/2004,2004,-26,32609,31711,FALSE,FALSE
001356,ALCOA INC,,AA.3,12/31/2005,2005,-339,33696,32609,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2006,2006,-543,37183,33696,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2007,2007,-395,38803,37183,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2008,2008,-896,37822,38803,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2009,2009,-150,38472,37822,FALSE,FALSE
001356,ALCOA INC,,AA.3,12/31/2010,2010,-207,39293,38472,FALSE,TRUE
001356,ALCOA INC,,AA.3,12/31/2011,2011,-261,40120,39293,FALSE,TRUE
001356,ALCOA INC,,AA.3,12/31/2012,2012,-87,40179,40120,FALSE,FALSE
001356,ALCOA INC,,AA.3,12/31/2013,2013,-782,35742,40179,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2014,2014,-1168,37399,35742,TRUE,TRUE
001356,ALCOA INC,,AA.3,12/31/2015,2015,-1052,36528,37399,TRUE,TRUE
001360,SENTO CORP,0000004317,SNTO,3/31/2005,2004,-0.22,16.226,16.01,TRUE,TRUE
001360,SENTO CORP,0000004317,SNTO,3/31/2006,2005,-0.478,23.315,16.226,TRUE,TRUE
001380,HESS CORP,0000004447,HES,12/31/2001,2001,-18,15369,10274,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2002,2002,-12.308,13262,15369,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2003,2003,-53,13983,13262,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2004,2004,-15,16312,13983,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2006,2006,-30,22404,19115,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2013,2013,-107,42754,43441,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2014,2014,5,38578,42754,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2018,2018,-37,21433,23112,FALSE,FALSE
001380,HESS CORP,0000004447,HES,12/31/2020,2020,-27,18821,21782,FALSE,FALSE
001382,US AIRWAYS GROUP INC,0000701345,LCC,12/31/2001,2001,-38.352,1570.909,1568.515,TRUE,TRUE
